2611 0.000000 2.496000 0.064683 0.001164 638.606995 41.314701 2343.580078 565470.000000 -1.083510 0.022938 -7.774380 1623.060059 16.963200 0.152568 42.340199 0.380809 5.799210e-06 5.215830e-08 1.447480e-05 1.301870e-07 1.623000 113
2617 0.064000 18.688000 0.022548 0.000436 458.005005 19.101700 369.476990 37.520901 -0.884311 0.026124 -2.623490 0.167157 5.220350 0.050527 97.223801 0.941015 1.672030e-06 1.618330e-08 3.113980e-05 3.013980e-07 1.484860 111
2619 -1.024000 125.952003 0.010191 0.054904 61.330799 25.550200 48.846001 21.655199 -0.766891 3.278720 -2.228430 0.136626 0.420959 1.133970 53.451698 143.987000 7.031290e-08 1.894070e-07 8.928060e-06 2.405020e-05 1.424240 9
2661 0.000000 12.928000 0.103955 0.003712 177.132004 3.329670 159.656006 6.971930 -0.783638 0.035385 -2.804670 0.084718 12.170200 0.217293 157.337006 2.809170 2.458480e-06 4.389500e-08 3.178330e-05 5.674750e-07 1.179740 109
2676 0.027047 44.763000 0.057251 0.000576 346.635986 5.282210 337.503998 18.061800 -0.913355 0.013580 -2.951020 0.108250 10.271700 0.051678 459.514008 2.311860 2.740310e-06 1.378680e-08 1.225900e-04 6.167650e-07 6.302010 9
2700 0.064000 56.320000 0.008056 0.000838 193.029999 12.692200 174.093994 31.191000 -0.822518 0.108261 -2.793960 0.350244 1.032910 0.053739 58.107399 3.023140 2.176730e-07 1.132480e-08 1.224540e-05 6.370900e-07 0.857207 110
2703 0.000000 59.456001 0.004979 0.000196 380.976990 35.010101 419.643005 213.005005 -1.160460 0.046188 -2.954860 0.922687 1.140040 0.022479 67.782204 1.336530 2.929730e-07 5.776820e-09 1.741900e-05 3.434670e-07 1.126350 114
2770 0.064000 34.816002 0.002426 0.000085 3637.719971 4238.229980 10251.599609 48307000.000000 -1.377290 0.056958 -4.882810 16538.599609 0.734108 0.012885 25.511700 0.447793 3.155410e-07 5.538520e-09 1.096570e-05 1.924750e-07 0.976560 113
2790 0.064000 47.807999 0.011435 0.000391 208.317001 8.060420 369.274994 225.408997 -1.313140 0.037959 -3.665840 1.480780 2.208930 0.037724 105.462997 1.801100 4.150060e-07 7.087450e-09 1.981400e-05 3.383830e-07 1.545340 114
2797 0.000000 4.160000 0.052996 0.002183 268.609985 11.169500 197.289993 14.279100 -0.738248 0.042970 -2.474290 0.111908 8.179900 0.168461 34.028400 0.700797 2.220810e-06 4.573650e-08 9.238590e-06 1.902640e-07 0.916095 110
2798 0.030344 64.094299 0.035371 0.000605 382.476013 12.902400 247.477997 12.901300 -0.963799 0.021110 -2.237000 0.054942 7.798890 0.066664 499.627991 4.270780 2.314800e-06 1.978680e-08 1.482960e-04 1.267620e-06 3.429330 9
2812 0.000000 29.056000 0.017490 0.000504 242.341995 8.373540 272.696014 48.610401 -1.101620 0.030289 -3.030750 0.352479 3.377580 0.048702 98.139000 1.415090 6.854850e-07 9.884150e-09 1.991750e-05 2.871940e-07 0.855300 111
2831 0.030297 180.223999 0.020202 0.000167 725.226990 31.432199 2935.580078 647678.000000 -1.176830 0.010575 -7.812500 1470.290039 5.678440 0.023522 1023.219971 4.238560 1.880030e-06 7.787800e-09 3.387690e-04 1.403310e-06 10.042900 9
2833 0.000000 13.312000 0.043126 0.000861 266.178986 9.915370 255.934006 25.232901 -1.333400 0.020201 -2.552680 0.116744 10.061700 0.100453 133.942001 1.337230 2.114510e-06 2.111050e-08 2.814830e-05 2.810230e-07 1.217890 114
2852 0.000000 36.736000 0.024714 0.000484 342.954010 8.805760 386.877014 64.525101 -0.783254 0.025956 -3.439710 0.451697 4.739860 0.046400 174.123993 1.704560 1.258930e-06 1.232410e-08 4.624800e-05 4.527400e-07 1.217150 112
2855 0.000000 35.647999 0.029563 0.000623 360.226013 8.138780 230.977997 7.121500 -0.313833 0.030358 -2.359160 0.047619 5.111630 0.053826 182.218994 1.918790 1.895250e-06 1.995720e-08 6.756190e-05 7.114340e-07 1.524950 114
2856 0.030391 151.837997 0.023839 0.000688 372.433014 22.139400 303.561005 47.325699 -1.031080 0.037139 -2.545520 0.228241 4.406350 0.063597 668.919006 9.654580 9.881110e-07 1.426150e-08 1.500030e-04 2.165010e-06 2.745980 10
2863 -1.024000 27.648001 0.009048 0.000772 289.578003 27.490400 248.513000 81.093597 -0.726866 0.098769 -2.802140 0.682472 1.528870 0.065257 43.835800 1.871060 3.931560e-07 1.678130e-08 1.127260e-05 4.811520e-07 0.906205 10
2889 0.064000 61.183998 0.008618 0.000592 356.307007 29.916800 228.878998 27.652201 -0.510524 0.094840 -2.319590 0.173097 1.576520 0.054156 96.357101 3.310000 5.437490e-07 1.867850e-08 3.323400e-05 1.141630e-06 1.082140 113
2890 0.064000 38.591999 0.004577 0.000144 887.039978 142.233002 533.093994 173.548996 -0.921154 0.055513 -2.187480 0.369985 1.271130 0.019934 48.974098 0.768036 5.838470e-07 9.156180e-09 2.249450e-05 3.527690e-07 1.116040 111
2891 0.064000 40.063999 0.008968 0.000181 1122.459961 144.106995 3160.070068 437956.000000 -0.943831 0.031625 -6.867200 824.184021 2.881050 0.029116 115.241997 1.164650 1.379810e-06 1.394450e-08 5.519250e-05 5.577800e-07 1.305920 114
2895 0.000000 4.032000 0.051159 0.002749 225.173996 9.773420 170.438995 13.064600 -0.748829 0.053096 -2.503990 0.121730 6.812320 0.183012 27.467300 0.737906 1.726060e-06 4.637050e-08 6.959480e-06 1.869660e-07 0.991433 112
2919 0.000000 8.512000 0.016750 0.000858 358.848999 53.105202 215.626999 44.550999 -1.316060 0.054534 -2.090350 0.125131 4.286340 0.109743 36.485401 0.934133 1.095260e-06 2.804190e-08 9.322870e-06 2.386930e-07 0.877329 111
