0130 46.080002 48.127998 0.019600 0.002201 187.287003 20.145800 271.937988 239.132996 -1.295930 0.114191 -3.246550 1.774180 3.829830 0.215010 136.630005 12.367600 6.641270e-07 3.728460e-08 2.840730e-05 2.700230e-06 0.441248 10
0130 48.127998 50.175999 0.025389 0.003695 155.158997 15.616000 153.733994 39.669899 -1.249670 0.135081 -2.615650 0.340624 4.446520 0.323578 145.735992 12.385400 7.725580e-07 5.621990e-08 2.998950e-05 2.702690e-06 2.214000 10
0130 50.175999 52.223999 0.016031 0.003830 117.049004 12.098700 151.046005 77.961403 -1.345690 0.212544 -2.894640 0.805986 2.710480 0.323815 151.287003 12.403100 3.992500e-07 4.769750e-08 3.080720e-05 2.704450e-06 0.769656 10
0130 52.223999 58.368000 0.009467 0.003067 85.608704 9.438480 126.132004 70.764702 -1.455840 0.270055 -2.900410 0.764358 1.590430 0.257630 161.059006 12.503700 2.100250e-07 3.402140e-08 3.209760e-05 2.712520e-06 0.475978 10
0130 58.368000 64.512001 0.008283 0.002784 87.950699 9.787940 179.348999 340.717010 -1.348930 0.289942 -3.819190 4.971350 1.205520 0.202572 168.466003 12.565500 1.475730e-07 2.479780e-08 3.300430e-05 2.716790e-06 0.539868 10
0143 0.000000 0.704000 0.022612 0.002232 590.804993 129.500000 249.203995 56.614101 -0.407366 0.144282 -1.683530 0.118728 5.899310 0.291203 4.153110 0.205007 3.318500e-06 1.638080e-07 2.336220e-06 1.153210e-07 1.146560 112
0143 0.704000 0.832000 0.088169 0.005993 1052.689941 308.613007 396.240997 129.313004 -0.538607 0.105256 -1.604060 0.174723 30.718901 1.044060 8.085140 0.244719 2.038340e-05 6.927830e-07 4.945300e-06 1.454730e-07 0.815519 112
0143 0.832000 1.024000 0.199901 0.007806 926.987000 121.507004 414.028015 64.393501 -0.409597 0.061740 -1.787370 0.127039 68.682899 1.340970 21.272301 0.355212 4.524490e-05 8.833630e-07 1.363230e-05 2.234470e-07 1.000570 112
0143 1.024000 1.152000 0.346160 0.015579 801.237000 101.573997 366.382996 53.583500 -0.371739 0.068353 -1.810050 0.118824 110.260002 2.481080 35.385502 0.476479 6.928080e-05 1.558970e-06 2.250030e-05 2.995800e-07 0.997625 112
0143 1.152000 1.280000 0.432531 0.013033 913.924988 86.674500 616.841003 135.755997 -0.456782 0.050010 -2.497720 0.415288 141.339996 2.129450 53.477001 0.548932 8.583180e-05 1.293150e-06 3.348680e-05 3.422660e-07 0.924456 112
0143 1.280000 1.408000 0.447448 0.016888 662.159973 56.626598 426.467987 60.155201 -0.440049 0.057288 -2.390540 0.228704 119.359001 2.252500 68.754898 0.620044 6.146150e-05 1.159880e-06 4.135380e-05 3.730790e-07 1.105180 112
0143 1.408000 1.600000 0.397047 0.018151 483.126007 37.781300 286.710999 28.720800 -0.501203 0.059567 -2.202570 0.118273 85.260902 1.948820 85.125000 0.724196 3.700650e-05 8.458610e-07 4.845910e-05 4.068950e-07 1.134520 112
